date,country,incidence
2012-12-03,Belgium,0.7535235987955529
2012-12-03,Bulgaria,0.0
2012-12-03,Czechia,0.0
2012-12-03,Germany,0.1519456162795562
2012-12-03,Denmark,0.3588621657791048
2012-12-03,Estonia,0.0
2012-12-03,Greece,0.0
2012-12-03,Spain,0.1715078623834829
2012-12-03,Finland,0.18562546817063394
2012-12-03,France,1.2210238671526035
2012-12-03,Hungary,0.0
2012-12-03,Ireland,2.178186287204027
2012-12-03,Italy,0.016980500791714148
2012-12-03,Lithuania,0.0
2012-12-03,Latvia,0.4922995489157693
2012-12-03,Netherlands,0.23452893801556132
2012-12-03,Norway,0.20864313361289294
2012-12-03,Poland,0.02544796614663171
2012-12-03,Portugal,0.0
2012-12-03,Romania,0.0
2012-12-03,Sweden,0.21627233011808472
2012-12-03,Slovenia,0.0
2012-12-03,Slovakia,0.0
2012-12-10,Austria,0.23304686048008819
2012-12-10,Belgium,1.5070471975911057
2012-12-10,Bulgaria,0.0
2012-12-10,Czechia,0.2934598137304917
2012-12-10,Germany,0.25713873524232583
2012-12-10,Denmark,0.7177243315582096
2012-12-10,Estonia,0.0
2012-12-10,Greece,0.0
2012-12-10,Spain,0.09800449279056166
2012-12-10,Finland,0.0
2012-12-10,France,1.7156158133409998
2012-12-10,Hungary,0.0
2012-12-10,Ireland,4.840413971564504
2012-12-10,Italy,0.08490250395857075
2012-12-10,Lithuania,0.0
2012-12-10,Latvia,0.0
2012-12-10,Netherlands,0.23452893801556132
2012-12-10,Norway,3.964219538644965
2012-12-10,Poland,0.07634389843989513
2012-12-10,Portugal,0.0
2012-12-10,Romania,0.0
2012-12-10,Sweden,0.43254466023616944
2012-12-10,Slovenia,0.9833937251809863
2012-12-10,Slovakia,0.0
2012-12-17,Austria,0.46609372096017637
2012-12-17,Belgium,1.6012376474405499
2012-12-17,Bulgaria,0.0
2012-12-17,Czechia,0.6847395653711473
2012-12-17,Germany,0.3857081028634888
2012-12-17,Denmark,0.5382932486686572
2012-12-17,Estonia,0.8677161519981853
2012-12-17,Greece,0.0
2012-12-17,Spain,0.3920179711622466
2012-12-17,Finland,0.0
2012-12-17,France,1.8701757965248738
2012-12-17,Hungary,0.1014596574790956
2012-12-17,Ireland,7.986683053081432
2012-12-17,Italy,0.033961001583428296
2012-12-17,Lithuania,0.0
2012-12-17,Latvia,0.0
2012-12-17,Netherlands,0.5863223450389033
2012-12-17,Norway,3.338290137806287
2012-12-17,Poland,0.3308235599062122
2012-12-17,Portugal,0.4616342002103464
2012-12-17,Romania,0.0
2012-12-17,Sweden,1.4057701457675507
2012-12-17,Slovenia,2.950181175542959
2012-12-17,Slovakia,0.0
2012-12-24,Austria,0.3495702907201323
2012-12-24,Belgium,2.637332595784435
2012-12-24,Bulgaria,0.0
2012-12-24,Czechia,0.0
2012-12-24,Germany,0.16363374060875283
2012-12-24,Denmark,0.3588621657791048
2012-12-24,Estonia,1.7354323039963706
2012-12-24,Greece,0.0
2012-12-24,Spain,0.24501123197640412
2012-12-24,Finland,0.0
2012-12-24,France,1.8547197982064862
2012-12-24,Hungary,0.0
2012-12-24,Ireland,6.53455886161208
2012-12-24,Italy,0.0
2012-12-24,Lithuania,0.0
2012-12-24,Latvia,0.0
2012-12-24,Netherlands,0.46905787603112264
2012-12-24,Norway,0.4172862672257859
2012-12-24,Poland,0.12723983073315853
2012-12-24,Portugal,0.0
2012-12-24,Romania,0.0
2012-12-24,Sweden,0.7569531554132967
2012-12-24,Slovenia,1.4750905877714795
2012-12-24,Slovakia,0.0
2013-01-07,Austria,0.34798702843552803
2013-01-07,Belgium,2.6300418559889773
2013-01-07,Bulgaria,0.0
2013-01-07,Czechia,0.19571527975219155
2013-01-07,Germany,0.30289728769866486
2013-01-07,Denmark,1.0728047116724693
2013-01-07,Greece,0.0
2013-01-07,Spain,0.3424574885382047
2013-01-07,Finland,0.18499990435504943
2013-01-07,France,1.8616329752125873
2013-01-07,Hungary,0.40680622201573635
2013-01-07,Ireland,11.537831950035416
2013-01-07,Italy,0.08476196330901097
2013-01-07,Lithuania,0.0
2013-01-07,Latvia,0.0
2013-01-07,Netherlands,0.5247477174771582
2013-01-07,Norway,7.679675026041361
2013-01-07,Poland,0.7115747090368474
2013-01-07,Portugal,0.6438334269007255
2013-01-07,Romania,0.04563357467987888
2013-01-07,Sweden,2.3709706969576128
2013-01-07,Slovenia,6.877213879534104
2013-01-07,Slovakia,0.0
2013-01-14,Austria,1.1599567614517603
2013-01-14,Belgium,4.132922916554107
2013-01-14,Bulgaria,0.0
2013-01-14,Czechia,2.5442986367784903
2013-01-14,Germany,0.8620922803731231
2013-01-14,Denmark,1.609207067508704
2013-01-14,Estonia,0.8822217236689237
2013-01-14,Greece,0.0
2013-01-14,Spain,1.9079774361414261
2013-01-14,Finland,0.18499990435504943
2013-01-14,France,2.538590420744437
2013-01-14,Hungary,0.10170155550393409
2013-01-14,Ireland,11.297460451076345
2013-01-14,Italy,0.3899050312214505
2013-01-14,Lithuania,4.164580558855059
2013-01-14,Latvia,0.0
2013-01-14,Netherlands,0.9328848310705035
2013-01-14,Norway,6.434322319115735
2013-01-14,Poland,2.9225389835441944
2013-01-14,Portugal,1.5635954653303332
2013-01-14,Romania,0.04563357467987888
2013-01-14,Sweden,3.233141859487654
2013-01-14,Slovenia,10.80705038212502
2013-01-14,Slovakia,0.0
2013-01-21,Austria,2.4359091990486963
2013-01-21,Belgium,6.481174573687122
2013-01-21,Bulgaria,0.7787795530680712
2013-01-21,Czechia,2.8378715564067774
2013-01-21,Germany,1.1766394637525057
2013-01-21,Denmark,2.5032109939024285
2013-01-21,Estonia,4.4111086183446195
2013-01-21,Greece,0.17989705948451887
2013-01-21,Spain,3.595803629651149
2013-01-21,Finland,2.7749985653257414
2013-01-21,France,3.4617142101060505
2013-01-21,Hungary,0.5085077775196705
2013-01-21,Ireland,8.653373962526562
2013-01-21,Italy,0.5763813505012745
2013-01-21,Lithuania,9.717354637328473
2013-01-21,Latvia,1.4980956208467795
2013-01-21,Netherlands,1.0494954349543164
2013-01-21,Norway,3.113381767314065
2013-01-21,Poland,2.2617910394385508
2013-01-21,Portugal,3.1271909306606664
2013-01-21,Romania,0.22816787339939437
2013-01-21,Sweden,2.8020562782226337
2013-01-21,Slovenia,21.122871201426175
2013-01-21,Slovakia,1.433862586352582
2013-01-28,Austria,4.291840017371513
2013-01-28,Belgium,8.359775899393535
2013-01-28,Bulgaria,0.6230236424544568
2013-01-28,Czechia,4.795024353928693
2013-01-28,Germany,1.9921321614027574
2013-01-28,Denmark,1.9668086380661938
2013-01-28,Estonia,5.293330342013542
2013-01-28,Greece,0.8095367676803349
2013-01-28,Spain,5.601626062517776
2013-01-28,Finland,3.514998182745939
2013-01-28,France,5.107951634467595
2013-01-28,Hungary,0.3051046665118023
2013-01-28,Ireland,7.2111449687721345
2013-01-28,Italy,1.0510483450317358
2013-01-28,Lithuania,17.213599643267578
2013-01-28,Latvia,0.4993652069489266
2013-01-28,Netherlands,1.865769662141007
2013-01-28,Norway,1.8680290603884393
2013-01-28,Poland,1.575629712867305
2013-01-28,Portugal,3.3111433383465885
2013-01-28,Romania,0.13690072403963663
2013-01-28,Sweden,4.7419413939152255
2013-01-28,Slovenia,18.175493824482988
2013-01-28,Slovakia,5.376984698822183
2013-02-04,Austria,6.031775159549152
2013-02-04,Belgium,9.862656959958665
2013-02-04,Bulgaria,1.5575591061361425
2013-02-04,Czechia,2.0550104373980114
2013-02-04,Germany,2.4464780929507546
2013-02-04,Denmark,1.788007852787449
2013-02-04,Estonia,11.46888240769601
2013-02-04,Greece,0.629639708195816
2013-02-04,Spain,6.800227272401493
2013-02-04,Finland,7.584996078557025
2013-02-04,France,4.569462757339987
2013-02-04,Hungary,1.1187171105432752
2013-02-04,Ireland,10.335974455240061
2013-02-04,Italy,2.017334726754461
2013-02-04,Lithuania,20.822902794275297
2013-02-04,Latvia,2.496826034744633
2013-02-04,Netherlands,2.7986544932115103
2013-02-04,Norway,1.660470275900835
2013-02-04,Poland,0.43202750191522876
2013-02-04,Portugal,3.4950957460325096
2013-02-04,Romania,0.5019693214786677
2013-02-04,Sweden,6.035198137710288
2013-02-04,Slovenia,18.175493824482988
2013-02-04,Slovakia,3.7638892891755282
2013-02-11,Austria,6.611753540275033
2013-02-11,Belgium,9.1112164296761
2013-02-11,Bulgaria,2.3363386592042135
2013-02-11,Czechia,3.0335868361589693
2013-02-11,Germany,2.411528405908601
2013-02-11,Denmark,1.2516054969512143
2013-02-11,Estonia,25.58442998639879
2013-02-11,Greece,0.8095367676803349
2013-02-11,Spain,7.264991006846199
2013-02-11,Finland,5.364997226296433
2013-02-11,France,4.631004343297428
2013-02-11,Hungary,1.1187171105432752
2013-02-11,Ireland,11.057088952117274
2013-02-11,Italy,1.8139060148128348
2013-02-11,Lithuania,13.604296492259861
2013-02-11,Latvia,1.9974608277957064
2013-02-11,Netherlands,1.632548454373381
2013-02-11,Norway,1.0377939224380217
2013-02-11,Poland,0.3557873545184237
2013-02-11,Portugal,2.6673099114458627
2013-02-11,Romania,0.5476028961585465
2013-02-11,Sweden,6.789597904924073
2013-02-11,Slovenia,14.245657321892072
2013-02-11,Slovakia,3.584656465881455
2013-02-18,Austria,5.5677924549684485
2013-02-18,Belgium,6.856894838828405
2013-02-18,Bulgaria,2.647850480431442
2013-02-18,Czechia,1.7614375177697241
2013-02-18,Germany,2.0736814311677825
2013-02-18,Denmark,5.185222773083601
2013-02-18,Estonia,25.58442998639879
2013-02-18,Greece,0.44974264871129715
2013-02-18,Spain,8.243440974098212
2013-02-18,Finland,6.28999674807168
2013-02-18,France,3.9848176907442987
2013-02-18,Hungary,1.8306279990708139
2013-02-18,Ireland,6.730401970853993
2013-02-18,Italy,1.7291440515038239
2013-02-18,Lithuania,6.940967598091765
2013-02-18,Latvia,3.495556448642486
2013-02-18,Netherlands,1.749159058257194
2013-02-18,Norway,1.0377939224380217
2013-02-18,Poland,0.330373972052822
2013-02-18,Portugal,3.2191671345036275
2013-02-18,Romania,0.31943502275915214
2013-02-18,Sweden,5.388569765812757
2013-02-18,Slovenia,15.2281164475398
2013-02-18,Slovakia,4.660053405645892
2013-02-25,Austria,5.21980542653292
2013-02-25,Belgium,4.226852982839428
2013-02-25,Bulgaria,0.7787795530680712
2013-02-25,Czechia,1.4678645981414367
2013-02-25,Germany,2.1668805966135256
2013-02-25,Denmark,3.576015705574898
2013-02-25,Estonia,21.173321368054168
2013-02-25,Greece,1.6190735353606698
2013-02-25,Spain,8.341285970823414
2013-02-25,Finland,7.399996174201976
2013-02-25,France,3.523255796063492
2013-02-25,Hungary,3.254449776125891
2013-02-25,Ireland,8.17263096460842
2013-02-25,Italy,1.0510483450317358
2013-02-25,Lithuania,3.054025743160377
2013-02-25,Latvia,4.993652069489266
2013-02-25,Netherlands,1.2827166427219423
2013-02-25,Norway,0.8302351379504175
2013-02-25,Poland,0.43202750191522876
2013-02-25,Portugal,3.035214726817706
2013-02-25,Romania,0.45633574679878874
2013-02-25,Sweden,3.4486846501201645
2013-02-25,Slovenia,14.245657321892072
2013-02-25,Slovakia,5.376984698822183
2013-03-04,Austria,5.915779483403977
2013-03-04,Belgium,5.917594175975199
2013-03-04,Bulgaria,1.5575591061361425
2013-03-04,Czechia,0.6850034791326705
2013-03-04,Germany,1.7241845607462463
2013-03-04,Denmark,2.1456094233449385
2013-03-04,Estonia,27.34887343373664
2013-03-04,Greece,0.8994852974225943
2013-03-04,Spain,5.821777305149479
2013-03-04,Finland,4.809997513231284
2013-03-04,France,2.0001015436168292
2013-03-04,Hungary,4.779973108684903
2013-03-04,Ireland,9.134116960444704
2013-03-04,Italy,1.2883818422969666
2013-03-04,Lithuania,5.552774078473412
2013-03-04,Latvia,3.495556448642486
2013-03-04,Netherlands,1.632548454373381
2013-03-04,Norway,0.20755878448760437
2013-03-04,Poland,0.7115747090368474
2013-03-04,Portugal,3.863000561404353
2013-03-04,Romania,0.9583050682774564
2013-03-04,Sweden,5.065255579863992
2013-03-04,Slovenia,13.754427759068207
2013-03-04,Slovakia,4.301587759057746
2013-03-11,Austria,4.291840017371513
2013-03-11,Belgium,4.978293513121992
2013-03-11,Bulgaria,0.7787795530680712
2013-03-11,Czechia,1.0764340386370534
2013-03-11,Germany,1.5028365428126065
2013-03-11,Denmark,1.2516054969512143
2013-03-11,Estonia,14.997769302371704
2013-03-11,Greece,1.1693308866493728
2013-03-11,Spain,6.139773544506384
2013-03-11,Finland,5.734997035006532
2013-03-11,France,1.846247578723227
2013-03-11,Hungary,3.762957553645562
2013-03-11,Ireland,5.047801478140495
2013-03-11,Italy,0.9154292037373185
2013-03-11,Lithuania,6.108051486320754
2013-03-11,Latvia,1.4980956208467795
2013-03-11,Netherlands,1.749159058257194
2013-03-11,Norway,0.20755878448760437
2013-03-11,Poland,0.5336810317776355
2013-03-11,Portugal,3.7710243575613918
2013-03-11,Romania,0.41070217211890986
2013-03-11,Sweden,2.0476565110088476
2013-03-11,Slovenia,12.771968633420478
2013-03-11,Slovakia,5.735450345410328
2013-03-18,Austria,2.8998919036294004
2013-03-18,Belgium,3.09969218741558
2013-03-18,Bulgaria,1.0902913742952995
2013-03-18,Czechia,1.2721493183892452
2013-03-18,Germany,1.339738003282556
2013-03-18,Denmark,0.8940039263937245
2013-03-18,Estonia,16.76221274970955
2013-03-18,Greece,0.9894338271648538
2013-03-18,Spain,3.595803629651149
2013-03-18,Finland,1.1099994261302966
2013-03-18,France,1.030821564787135
2013-03-18,Ireland,2.884457987508854
2013-03-18,Italy,0.3729526385596483
2013-03-18,Lithuania,5.275135374549742
2013-03-18,Latvia,0.4993652069489266
2013-03-18,Netherlands,0.7579689252447841
2013-03-18,Norway,0.622676353462813
2013-03-18,Poland,0.17789367725921185
2013-03-18,Portugal,3.5870719498754706
2013-03-18,Romania,0.41070217211890986
2013-03-18,Sweden,2.8020562782226337
2013-03-18,Slovenia,14.245657321892072
2013-03-18,Slovakia,0.3584656465881455
2013-03-25,Austria,1.6239394660324642
2013-03-25,Belgium,1.6907411931357712
2013-03-25,Bulgaria,0.0
2013-03-25,Czechia,0.9785763987609578
2013-03-25,Germany,0.9785912371803018
2013-03-25,Denmark,0.17880078527874488
2013-03-25,Estonia,6.175552065682466
2013-03-25,Greece,0.629639708195816
2013-03-25,Spain,3.1799623935690433
2013-03-25,Finland,0.924999521775247
2013-03-25,France,0.953894582340334
2013-03-25,Hungary,2.949345109614089
2013-03-25,Ireland,2.6440864885497826
2013-03-25,Italy,0.30514306791243945
2013-03-25,Lithuania,4.44221926277873
2013-03-25,Latvia,0.9987304138978532
2013-03-25,Netherlands,1.0494954349543164
2013-03-25,Norway,0.41511756897520874
2013-03-25,Poland,0.15248029479361017
2013-03-25,Portugal,0.5518572230577646
2013-03-25,Romania,0.6388700455183043
2013-03-25,Sweden,1.1854853484788064
2013-03-25,Slovenia,8.350902568005697
2013-03-25,Slovakia,4.660053405645892
2013-04-01,Austria,0.9279654091614081
2013-04-01,Belgium,1.3150209279944887
2013-04-01,Bulgaria,0.0
2013-04-01,Czechia,0.09785763987609578
2013-04-01,Germany,0.7222935322045085
2013-04-01,Denmark,0.0
2013-04-01,Estonia,7.939995513020314
2013-04-01,Greece,0.44974264871129715
2013-04-01,Spain,1.1252174623398155
2013-04-01,Finland,1.1099994261302966
2013-04-01,France,0.753884427978651
2013-04-01,Hungary,1.3221202215511434
2013-04-01,Ireland,3.6055724843860673
2013-04-01,Italy,0.08476196330901097
2013-04-01,Lithuania,2.4987483353130355
2013-04-01,Latvia,0.0
2013-04-01,Netherlands,0.6413583213609712
2013-04-01,Norway,0.0
2013-04-01,Poland,0.12706691232800846
2013-04-01,Portugal,0.4598810192148039
2013-04-01,Romania,0.36506859743903103
2013-04-01,Sweden,1.9398851156925923
2013-04-01,Slovenia,7.368443442357968
2013-04-01,Slovakia,0.716931293176291
2013-04-08,Austria,1.3919481137421121
2013-04-08,Belgium,0.37572026514128243
2013-04-08,Bulgaria,0.0
2013-04-08,Czechia,0.09785763987609578
2013-04-08,Germany,0.4659958272287152
2013-04-08,Denmark,0.5364023558362346
2013-04-08,Estonia,7.05777378935139
2013-04-08,Greece,0.5396911784535565
2013-04-08,Spain,0.6604537278951091
2013-04-08,Finland,0.36999980871009885
2013-04-08,France,0.38463491223400564
2013-04-08,Hungary,0.6102093330236046
2013-04-08,Ireland,1.6826004927134983
2013-04-08,Italy,0.0
2013-04-08,Lithuania,3.8869418549313886
2013-04-08,Latvia,0.0
2013-04-08,Netherlands,0.40813711359334526
2013-04-08,Norway,0.622676353462813
2013-04-08,Poland,0.07624014739680508
2013-04-08,Portugal,0.6438334269007255
2013-04-08,Romania,0.36506859743903103
2013-04-08,Sweden,0.6466283718975309
2013-04-08,Slovenia,5.8947547538863745
2013-04-08,Slovakia,1.0753969397644365
2013-04-15,Austria,0.34798702843552803
2013-04-15,Belgium,0.6575104639972443
2013-04-15,Bulgaria,0.0
2013-04-15,Czechia,0.7828611190087662
2013-04-15,Germany,0.36114676610225427
2013-04-15,Denmark,0.17880078527874488
2013-04-15,Estonia,8.822217236689239
2013-04-15,Greece,0.17989705948451887
2013-04-15,Spain,0.6604537278951091
2013-04-15,Finland,0.5549997130651483
2013-04-15,France,0.43079110170208634
2013-04-15,Hungary,0.5085077775196705
2013-04-15,Ireland,2.6440864885497826
2013-04-15,Italy,0.0
2013-04-15,Lithuania,2.221109631389365
2013-04-15,Latvia,0.0
2013-04-15,Netherlands,0.40813711359334526
2013-04-15,Norway,0.20755878448760437
2013-04-15,Poland,0.05082676493120339
2013-04-15,Portugal,0.09197620384296078
2013-04-15,Romania,0.04563357467987888
2013-04-15,Sweden,0.754399767213786
2013-04-15,Slovenia,2.4561478141193227
2013-04-15,Slovakia,0.0
2013-04-22,Austria,0.11599567614517602
2013-04-22,Belgium,0.28179019885596185
2013-04-22,Bulgaria,0.0
2013-04-22,Czechia,0.2935729196282873
2013-04-22,Germany,0.19804822657220394
2013-04-22,Denmark,0.0
2013-04-22,Estonia,2.646665171006771
2013-04-22,Greece,0.08994852974225943
2013-04-22,Spain,0.293534990175604
2013-04-22,Finland,0.36999980871009885
2013-04-22,France,0.13846856840424204
2013-04-22,Hungary,0.3051046665118023
2013-04-22,Ireland,0.9614859958362847
2013-04-22,Italy,0.0
2013-04-22,Lithuania,1.9434709274656943
2013-04-22,Latvia,0.0
2013-04-22,Netherlands,0.40813711359334526
2013-04-22,Norway,0.622676353462813
2013-04-22,Poland,0.025413382465601694
2013-04-22,Portugal,0.0
2013-04-22,Romania,0.22816787339939437
2013-04-22,Sweden,0.21554279063251028
2013-04-22,Slovenia,1.4736886884715936
2013-04-22,Slovakia,0.0
2013-04-29,Austria,0.0
2013-04-29,Belgium,0.0
2013-04-29,Bulgaria,0.0
2013-04-29,Czechia,0.19571527975219155
2013-04-29,Germany,0.0582494784035894
2013-04-29,Denmark,0.0
2013-04-29,Estonia,0.8822217236689237
2013-04-29,Greece,0.0
2013-04-29,Spain,0.09784499672520133
2013-04-29,Finland,0.0
2013-04-29,France,0.04615618946808067
2013-04-29,Hungary,0.20340311100786818
2013-04-29,Ireland,0.48074299791814235
2013-04-29,Italy,0.0
2013-04-29,Lithuania,0.2776387039236706
2013-04-29,Latvia,0.0
2013-04-29,Netherlands,0.0
2013-04-29,Norway,0.0
2013-04-29,Poland,0.0
2013-04-29,Portugal,0.0
2013-04-29,Romania,0.04563357467987888
2013-04-29,Sweden,0.0
2013-04-29,Slovenia,0.0
2013-04-29,Slovakia,0.3584656465881455
2013-05-06,Austria,0.0
2013-05-06,Belgium,0.0
2013-05-06,Bulgaria,0.0
2013-05-06,Germany,0.023299791361435757
2013-05-06,Denmark,0.0
2013-05-06,Estonia,0.0
2013-05-06,Greece,0.0
2013-05-06,Spain,0.04892249836260067
2013-05-06,Finland,0.36999980871009885
2013-05-06,France,0.015385396489360225
2013-05-06,Hungary,0.0
2013-05-06,Ireland,0.0
2013-05-06,Lithuania,0.2776387039236706
2013-05-06,Latvia,0.0
2013-05-06,Netherlands,0.0
2013-05-06,Norway,0.0
2013-05-06,Poland,0.0
2013-05-06,Portugal,0.0
2013-05-06,Romania,0.0
2013-05-06,Sweden,0.10777139531625514
2013-05-06,Slovenia,0.0
2013-05-06,Slovakia,0.0
2013-05-13,Austria,0.0
2013-05-13,Belgium,0.0
2013-05-13,Bulgaria,0.0
2013-05-13,Germany,0.023299791361435757
2013-05-13,Denmark,0.0
2013-05-13,Estonia,0.0
2013-05-13,Greece,0.0
2013-05-13,Spain,0.024461249181300333
2013-05-13,Finland,0.0
2013-05-13,France,0.0
2013-05-13,Hungary,0.0
2013-05-13,Ireland,0.0
2013-05-13,Lithuania,0.5552774078473413
2013-05-13,Latvia,0.0
2013-05-13,Netherlands,0.0
2013-05-13,Norway,0.20755878448760437
2013-05-13,Poland,0.0
2013-05-13,Portugal,0.0
2013-05-13,Romania,0.0
2013-05-13,Sweden,0.0
2013-05-13,Slovenia,0.49122956282386454
2013-05-13,Slovakia,0.0
2013-05-20,Austria,0.0
2013-05-20,Belgium,0.0
2013-05-20,Bulgaria,0.0
2013-05-20,Germany,0.0
2013-05-20,Denmark,0.0
2013-05-20,Estonia,0.0
2013-05-20,Greece,0.08994852974225943
2013-05-20,Spain,0.0
2013-05-20,Finland,0.0
2013-05-20,France,0.0
2013-05-20,Hungary,0.0
2013-05-20,Ireland,0.24037149895907117
2013-05-20,Lithuania,0.0
2013-05-20,Latvia,0.0
2013-05-20,Netherlands,0.058305301941906466
2013-05-20,Norway,0.0
2013-05-20,Poland,0.0
2013-05-20,Portugal,0.0
2013-05-20,Romania,0.0
2013-05-20,Sweden,0.0
2013-05-20,Slovenia,0.0
2013-05-20,Slovakia,0.0
2013-05-27,Austria,0.11599567614517602
2013-05-27,Belgium,0.0
2013-05-27,Bulgaria,0.0
2013-05-27,Germany,0.0
2013-05-27,Denmark,0.0
2013-05-27,Greece,0.0
2013-05-27,Spain,0.0
2013-05-27,Finland,0.0
2013-05-27,France,0.0
2013-05-27,Ireland,0.24037149895907117
2013-05-27,Lithuania,0.0
2013-05-27,Netherlands,0.0
2013-05-27,Norway,0.0
2013-05-27,Poland,0.0
2013-05-27,Portugal,0.0
2013-05-27,Romania,0.0
2013-05-27,Sweden,0.0
2013-05-27,Slovenia,0.0
2013-05-27,Slovakia,0.0
2013-06-03,Austria,0.0
2013-06-03,Belgium,0.0
2013-06-03,Bulgaria,0.0
2013-06-03,Germany,0.0
2013-06-03,Denmark,0.0
2013-06-03,Estonia,0.0
2013-06-03,Greece,0.0
2013-06-03,Spain,0.0
2013-06-03,Finland,0.0
2013-06-03,France,0.0
2013-06-03,Ireland,0.0
2013-06-03,Lithuania,0.0
2013-06-03,Latvia,0.0
2013-06-03,Netherlands,0.0
2013-06-03,Norway,0.0
2013-06-03,Poland,0.0
2013-06-03,Portugal,0.0
2013-06-03,Romania,0.0
2013-06-03,Sweden,0.0
2013-06-03,Slovenia,0.0
2013-06-03,Slovakia,0.0
2013-06-10,Austria,0.0
2013-06-10,Belgium,0.0
2013-06-10,Bulgaria,0.0
2013-06-10,Germany,0.0
2013-06-10,Denmark,0.0
2013-06-10,Estonia,0.0
2013-06-10,Greece,0.0
2013-06-10,Spain,0.0
2013-06-10,Finland,0.0
2013-06-10,France,0.0
2013-06-10,Ireland,0.0
2013-06-10,Lithuania,0.0
2013-06-10,Latvia,0.0
2013-06-10,Netherlands,0.0
2013-06-10,Norway,0.0
2013-06-10,Poland,0.0
2013-06-10,Portugal,0.0
2013-06-10,Romania,0.0
2013-06-10,Sweden,0.0
2013-06-10,Slovenia,0.0
2013-06-10,Slovakia,0.0
2013-06-17,Austria,0.0
2013-06-17,Belgium,0.0
2013-06-17,Bulgaria,0.0
2013-06-17,Germany,0.0
2013-06-17,Denmark,0.0
2013-06-17,Estonia,0.0
2013-06-17,Greece,0.0
2013-06-17,Spain,0.0
2013-06-17,Finland,0.0
2013-06-17,France,0.0
2013-06-17,Ireland,0.0
2013-06-17,Lithuania,0.0
2013-06-17,Latvia,0.0
2013-06-17,Netherlands,0.0
2013-06-17,Norway,0.0
2013-06-17,Poland,0.0
2013-06-17,Portugal,0.0
2013-06-17,Romania,0.0
2013-06-17,Sweden,0.0
2013-06-17,Slovenia,0.0
2013-06-17,Slovakia,0.0
2013-06-24,Austria,0.0
2013-06-24,Belgium,0.0
2013-06-24,Bulgaria,0.0
2013-06-24,Germany,0.011649895680717878
2013-06-24,Denmark,0.0
2013-06-24,Estonia,0.0
2013-06-24,Greece,0.0
2013-06-24,Spain,0.0
2013-06-24,France,0.0
2013-06-24,Ireland,0.0
2013-06-24,Lithuania,0.0
2013-06-24,Netherlands,0.0
2013-06-24,Norway,0.0
2013-06-24,Poland,0.0
2013-06-24,Portugal,0.0
2013-06-24,Romania,0.0
2013-06-24,Sweden,0.0
2013-06-24,Slovenia,0.0
2013-06-24,Slovakia,0.0
2013-07-01,Austria,0.0
2013-07-01,Belgium,0.0
2013-07-01,Bulgaria,0.0
2013-07-01,Czechia,0.0
2013-07-01,Germany,0.0
2013-07-01,Denmark,0.0
2013-07-01,Estonia,0.0
2013-07-01,Greece,0.0
2013-07-01,Spain,0.0
2013-07-01,France,0.0
2013-07-01,Ireland,0.0
2013-07-01,Lithuania,0.0
2013-07-01,Netherlands,0.0
2013-07-01,Norway,0.0
2013-07-01,Poland,0.0
2013-07-01,Portugal,0.0
2013-07-01,Romania,0.0
2013-07-01,Sweden,0.0
2013-07-01,Slovenia,0.0
2013-07-01,Slovakia,0.0
2013-07-08,Austria,0.0
2013-07-08,Belgium,0.0
2013-07-08,Bulgaria,0.0
2013-07-08,Czechia,0.0
2013-07-08,Germany,0.0
2013-07-08,Denmark,0.0
2013-07-08,Estonia,0.0
2013-07-08,Greece,0.0
2013-07-08,Spain,0.0
